status	base_mode	target_mode	base_blob	target_blob	path	local_change	default_decision
A	000000	100644	0000000000000000000000000000000000000000	723bcd82b37c78b4435fb5c8c29f4d77c49c9017	internal/sandbox/docker_idle_sweeper_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7575de36ac077a2a12ca80efff0be179be031932	internal/sandbox/docker_integration_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0f82ca4ceb51905d78ea42234edc0b7cae1e2a8d	internal/sandbox/docker_remote_client.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	ecb8ba5b325e68edddc72cb2a9cf15828b35517f	internal/sandbox/docker_remote_client_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0fb892d7ac2b0ce3e38491a730789d0e302c9e47	internal/sandbox/docker_rpc_timeout.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	bd2f70fbd3f88b73621f6af26f6b469bfff5e853	internal/sandbox/docker_snapshot.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8f731d0fab8d004df4d407c34954a0c41f440c5f	internal/sandbox/docker_snapshot_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b17a89bdfb61aecf8c3d835e07944766754059c7	internal/sandbox/docker_template_catalog.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0919e695f81d9a54dabcf87d2201973171beb54e	internal/sandbox/e2b_compatible_integration_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	6c575529de06bb2358ab4f17303b7f9783153f94	internal/sandbox/e2b_integration_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	f835044f9aa0b4b5ffbd33d512c7af654fc695ca	internal/sandbox/e2b_remote_client.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	09737b58a8e38ccf8c2eb2ae2531a4d2e8a07130	internal/sandbox/e2b_remote_client_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	4f3783c5f7158bc97bc5176c6f849108fbf877eb	internal/sandbox/envd_compat_transport.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d06226f4d643f2fe010cd4984e1d102927609aa5	internal/sandbox/envd_compat_transport_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	90525d26b338add893b4e7e1cf37c27839e9f0d2	internal/sandbox/gateway_transport.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	db09985e0ba11c78935a3b51f4aee6ff03d3a6ba	internal/sandbox/gateway_transport_test.go	no	adopt-upstream
D	100644	000000	80a4591e41b577e41e8ee62ce548ac2996a1cef8	0000000000000000000000000000000000000000	internal/sandbox/local.go	no	adopt-upstream
D	100644	000000	ec03e6a367c808d310b8ba3b0ba0b25ca9f708c0	0000000000000000000000000000000000000000	internal/sandbox/local_unix.go	no	adopt-upstream
D	100644	000000	17141b0c291a0269ee4e3b13f74c4f09467034e5	0000000000000000000000000000000000000000	internal/sandbox/local_windows.go	no	adopt-upstream
M	100644	100644	afd330e68c8fe16ea144d4ee85ff0fedaa8a9bc1	266a2a5656d6f1010daa3ecf56387272cb7ecf08	internal/sandbox/manager.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b6dfc5d50da14ec83a00f21922b7de387835e1be	internal/sandbox/orphan_reaper.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	ca30a26e848503211aefbbfb31e42feec9a8c092	internal/sandbox/orphan_reaper_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	244fa07d425418f8f80025668dec51106d753cf1	internal/sandbox/remote_client.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	11506cc3538aea0c81f777d1f77527bb7a8fc4fa	internal/sandbox/remote_client_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b504124011bbf2e43e20e9905654e40a1dc2cdea	internal/sandbox/remote_errors.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	cc7df8316ed2d76f81edd74be82656be052ffc3b	internal/sandbox/remote_errors_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	df103504ea69122a4383d1538fbd49535ffa73f0	internal/sandbox/remote_fake_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e5257b369c8e164db144093bd5621ce2bc75be30	internal/sandbox/remote_sandbox.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	fbb1eb9789b4759c498a04dad95043262814e858	internal/sandbox/remote_sandbox_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e4bd8d69c5b423590ba75270dc657abef8f69950	internal/sandbox/remote_snapshot_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a5ae97b83497dc109e987597186e11193671846b	internal/sandbox/runtime_defaults.go	no	adopt-upstream
M	100644	100644	29f22cf62c14c5c4ec3631e449f673ffabf6a206	7a33bd982d8b37db2c5b1b1ac417655f6877de82	internal/sandbox/sandbox.go	no	adopt-upstream
M	100644	100644	dfc1383cefd1a600762df006af6383e6cbeb75fb	7ae9392ffd78317cb52472d2f0781ef78dffa293	internal/sandbox/sandbox_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5c8b39acd253e64cba2285888ca9e0ae6de7a79e	internal/sandbox/session_binding.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	377f5ac2b70b6b1ce8e9fffcc73ec06cf703c442	internal/sandbox/session_binding_redis.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	39c02b84af1bf73eb19762d2875c8eb2d14ec10f	internal/sandbox/session_binding_redis_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	593650f8649e14264f400300d40be32e80e6b7d5	internal/sandbox/session_binding_tenant_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b3902054eacfebf8fffe313a805b680c73741c97	internal/sandbox/session_binding_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	467ea5e37e8d7bb8064160d78a35d5847b3663aa	internal/sandbox/session_lifecycle.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c0dcbc6d05cd7944ab9b9f37248ca6539de1976e	internal/sandbox/session_lifecycle_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	9c8215662b36393a4bdad63dd10890a9bb6c8798	internal/sandbox/session_manager.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	26da57f4514615e697e8defda964b709a29d8338	internal/sandbox/session_manager_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7af59e620a8a50ec1def3c4d76ed6e345bfd611c	internal/sandbox/shell_quote.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7a039079bea9596460a287e720a988345a0153aa	internal/sandbox/shell_quote_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c1ba8d16a0abe04be34a972788f68edb0b4382bf	internal/sandbox/skill_image.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0102e66e4223d57f613c02af0fe5a8739aba818e	internal/sandbox/skill_paths.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	efb37e50873f579957ca00cf7d207978d015d7c0	internal/sandbox/skill_paths_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	669566220e785bfa6ea7006a88395055942c08e0	internal/sandbox/template_catalog.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a255ae6cbfd4c1059263fe96c275629f21d60be7	internal/sandbox/template_catalog_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	53dfe29e4e7db91567bf873499c1339c62fc39b1	internal/sandbox/tenant_config.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b5596fcde3b4ba534df1287dd8375ad144b5f627	internal/sandbox/tenant_config_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	dd3653cc142b1b8473ef417ea125d981dbf0efbe	internal/sandbox/tenant_resolver.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3813916e667c28a6a3ac33f2f5ad68b27a27670c	internal/sandbox/tenant_resolver_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	838fc67c9c6cd843198015b3c3eb3035ed73a410	internal/sandbox/url_guard.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	304f6a3002623e7274789952d8be96bfe6850bb3	internal/sandbox/url_guard_test.go	no	adopt-upstream
M	100644	100644	a8fd3a9441323ebef590d4016c6662c12c17b6b2	67b461559e6540503af69289e37fc27de7410ac8	internal/sandbox/validator_test.go	no	adopt-upstream
M	100644	100644	7c8669b0f7d3607c24195fea4f1d8cbe2a8f9b56	a8149577b7325a87fd0f558e4904a5eae71409c8	internal/searchutil/chunkmerge.go	no	adopt-upstream
M	100644	100644	e8982bb8648e01f0b7a1399d653b34ab346e3318	17de0dbe8cda870ca2c899b136ca1023dfa4d454	internal/searchutil/chunkmerge_test.go	no	adopt-upstream
M	100644	100644	7cba563fd566b902e50ce4dc2fabd5bbc7fcf3c3	487563aea15991072f5c72bce047964a15843e03	internal/searchutil/imageinfo.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	6d4e414959cb661841a46a2c8bbf844b7ab020d1	internal/searchutil/imageinfo_disabled_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	304741364e7e752c40d0f30c16a9de78b183a8ef	internal/tracing/langfuse/memory_obs.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5edfbcd027af605b47f0272a1b43da101b5c7eab	internal/tracing/langfuse/memory_obs_test.go	no	adopt-upstream
M	100644	100644	cfe38b33d035728b28b48d57fe3d0df882e72651	5915609648456b9c76ff2f847ef82716119b17fc	internal/tracing/langfuse/retrieval_obs.go	no	adopt-upstream
M	100644	100644	9d76868edb8d27d2702c447ac333124c427d7567	0b70430f96037aa13e54be179b7bfcc1326505e1	internal/tracing/langfuse/tracer.go	no	adopt-upstream
M	100644	100644	d14a154da6c314ebb4e9602780047dfcc57c6f09	cdbb16293ffb4ef55b8d4edede0c06076697423e	internal/types/agent.go	yes:M	three-way-preserve-musuw
M	100644	100644	383e9511b37cab35e2d9ef87cf2cc893f401c874	47006e45d1bc875b525cf33cf50f56af0a970400	internal/types/agent_test.go	no	adopt-upstream
M	100644	100644	70b3bf1ecf0ec069488b3df378a9ee0690d3f3da	fb59239590adf4f19169ecd60f1795e25835e293	internal/types/audit_log.go	yes:M	three-way-preserve-musuw
M	100644	100644	f15a336c295259dda2437c1020839adaef139fc8	d4a38cdec1df3bd175719adbff807ce292c55ebd	internal/types/audit_log_test.go	no	adopt-upstream
M	100644	100644	26a9b73d371112eb36b97f2865447f3f856ab489	bd7899edd70b7052c38c88a4eceda7aec5ed99a9	internal/types/builtin_agent_config.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	83151ba26e3066d2610583da7157ae78b0315fb0	internal/types/builtin_agent_localization_test.go	no	adopt-upstream
M	100644	100644	a05c7c18684f6847a0971abd238202ddf943e044	1a43d8fa8585d03277ccf58ec21d1765d9391d65	internal/types/chat.go	yes:M	three-way-preserve-musuw
M	100644	100644	9206bb8fb9edc052386aa057a35e96eb2528f93e	a74cbec8968e566e5e91068f6efb9029b66a5d24	internal/types/chat_manage.go	no	adopt-upstream
M	100644	100644	23389980505cce78a253a7f04103d3f18619b08e	6c669c485b854dc36cd0e537720ce7ba577b2fcc	internal/types/config_redaction.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	2baa4433f254ec8847462b27deaa7f670a482d8d	internal/types/config_redaction_sandbox_test.go	no	adopt-upstream
M	100644	100644	82d61134580fb73bd98792b6228141ea993c13d7	32234409272377ff4af85b1739731d6035172bf7	internal/types/const.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	ba49c6cf4094e7ae5cfbe96b84c601cc32364d6a	internal/types/context_clone.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	deb8f375a12bde19d73bd15f49347eb82af2f098	internal/types/context_clone_coverage_test.go	no	adopt-upstream
M	100644	100644	9a641fdca5e94a543aab2eda8d408b980478768d	01aaeac7fccf6dee797d04bcb3e74d881ed9c865	internal/types/context_helpers.go	no	adopt-upstream
M	100644	100644	bbba158a48fddd3654ea90e288e061f082cba575	ed207deba48c19f6480ac85cf7b2d9560f6eb941	internal/types/custom_agent.go	no	adopt-upstream
M	100644	100644	83e6677346756189a64df92eddbfe04020292c3e	83e5e9e26f53635e502f340f9c47bead71cb386d	internal/types/custom_agent_test.go	no	adopt-upstream
M	100644	100644	914e6b2872e1d03a077059b5acbd9919b72c64f2	a1ba855cd8fe32a99695f02b71ff0b73de9f6355	internal/types/datasource.go	yes:M	three-way-preserve-musuw
M	100644	100644	4a541c279be6c79f5a5da9ec2c7c222d63364d7b	4abbea2142694c74e91bc8f6fa5090d6e6f2a8cc	internal/types/embed_channel_test.go	no	adopt-upstream
M	100644	100644	2b4a2a689a1be1f184f9173abeebe9202f9d38ad	dbc98ef7270544ced384829dfbc148a72e98eec4	internal/types/faq_test.go	no	adopt-upstream
M	100644	100644	130933bb3aa2d4c2f8c526d69f0ee15a0eecb02e	889b0428fa5f6a7ef4910a600ab1a073186b180a	internal/types/interfaces/agent.go	no	adopt-upstream
M	100644	100644	9f6434d61de3cfdea41429be556840b0523a1d90	28cf8a4c6f460ac7a311411e76ebb6077294aed3	internal/types/interfaces/chunk.go	no	adopt-upstream
M	100644	100644	f45b5d803d546cf99b9e1824d301865521fb07d6	28a4b2c17a6a225cae217c239732138d7341159e	internal/types/interfaces/custom_agent.go	no	adopt-upstream
M	100644	100644	d615c8bb37b3e1980abbfa4372abd6276c421bea	b8179351c5717e617b7e9432078311246885a319	internal/types/interfaces/knowledge.go	yes:M	three-way-preserve-musuw
M	100644	100644	e3173779979975aa1b88b6db2ce77acbf93289c7	6bc7046107f18d7a5a93cfb60be2abce04aec04b	internal/types/interfaces/mcp_service.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a5647574bcce47ee5ec504ea6a8dbe0ba99e3f71	internal/types/interfaces/memory.go	no	adopt-upstream
M	100644	100644	310d3c01812d20fe1556600f25b9c4a6c798e739	b6ad52487471407a5ad666a2d0f56c578b908b1e	internal/types/interfaces/message.go	no	adopt-upstream
M	100644	100644	33bc533dda2bf76c0c16962325be51300275489c	b29f27563423ee6ff85358f704f515b7affcf15d	internal/types/interfaces/model.go	no	adopt-upstream
M	100644	100644	7d358f08266f694ba72291c1ef3d469c7308aadc	12dd33f643b77c006b23be6eae3d1f6797c93138	internal/types/interfaces/resource.go	no	adopt-upstream
M	100644	100644	41499d05616c0c2734ce2aae33eccb8c8963438a	6ff3acd92a93afb903cb6335cd5b0725ec4b3be6	internal/types/interfaces/stream_manager.go	no	adopt-upstream
M	100644	100644	15e6d2b7e206be42acecd2afb715f9a94d2de309	5beea60d87481a2b6bb20b49fe9e7aa3c34d38a2	internal/types/interfaces/tenant.go	yes:M	three-way-preserve-musuw
M	100644	100644	865c3b0b641cb7329a93e9d163cb7e15df1515ab	6c891beee8fcad52530f5889fe6b3de8c3c396a7	internal/types/interfaces/tenant_invitation_service.go	no	adopt-upstream
M	100644	100644	1633fda46ab2f62d4e45a9c770f047b55f691358	f39da46d8154fe0c99f611e9e2808b6bb2c9bdba	internal/types/interfaces/user.go	yes:M	three-way-preserve-musuw
M	100644	100644	985062d731ed1ab274d44c54110b2ea844d10922	13517c1f362b0786c3a227f4d40e9007e5bb6fae	internal/types/interfaces/wiki_page.go	no	adopt-upstream
M	100644	100644	2133997ac4e67847f978b3586d70d7a5cae683c8	aeac79bcf5c9a6d8c031bd8b6ba3dd84912053be	internal/types/knowledge.go	yes:M	three-way-preserve-musuw
M	100644	100644	6ca36ac381429dd276b38ef2b7f6c375f3b395b0	f934cbbb82c221e6bfe75691bf5cfc69022cded7	internal/types/knowledgebase.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	772360a9bd27c5b06430f6af67a0578700a871e1	internal/types/knowledgebase_auto_tag_test.go	no	adopt-upstream
M	100644	100644	599495346a9ff89b903c07af51295fb9f9e891a1	62febaed4735414e5374aa952920afae2e511ac6	internal/types/knowledgebase_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8e4b236c26825d2282a9c8f97cb414ec156bb77e	internal/types/memory.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	af9899394aaafd75bf442d25369937c6b85b7459	internal/types/memory_test.go	no	adopt-upstream
M	100644	100644	c352b267ee836838de6415733f2430589e0c3a83	fc0d9d91714fe730686d3442c7fdc976507c636c	internal/types/message.go	no	adopt-upstream
M	100644	100644	2df67ec7982d2972abf3405077347b5c0d9296b0	95edcd189cabd25c2cd008ad96032091f785fcf6	internal/types/message_attachment_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	9f8abf429fe2ef0816cdfa08de45ad83da53bf50	internal/types/message_test.go	no	adopt-upstream
M	100644	100644	94e9ff42fedfd1a2a95e15ad24af1fdc4db1236d	7569cf5aae76bac83c5f2894a736dc292cf37f01	internal/types/parser_engine_config_test.go	no	adopt-upstream
M	100644	100644	3cfad32f0dae652b9f87cbf1641ad24b3ae87937	4b47e6e78bfda507bf1690587149cfc2ae76f095	internal/types/prompt_instructions.go	no	adopt-upstream
M	100644	100644	0da9bbfe1e29101f591b98e39e8518ab38b7a0e6	1acacd6bdac5ac79acd814ff59e9556bba4f326a	internal/types/resource.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d74c9c658ae604c83a9f5074df3acc15ba0db08a	internal/types/resource_test.go	no	adopt-upstream
M	100644	100644	f62604a17ab2b89a1ac54d16f77ad2721bd433ae	fe5ab23b465dab812d50068fcfa0f6c487a45877	internal/types/retrieval_config.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0e78fb62aeca44aa3ea56290f3469c69724fe910	internal/types/sandbox_tenant_context_test.go	no	adopt-upstream
M	100644	100644	e6f3b7a7482c6e51ff3f39ed7be4794185d0fc1c	11951206164d4b1c3c2f885e417a99a6b7da3134	internal/types/session.go	yes:M	three-way-preserve-musuw
M	100644	100644	4ca4c462380e441963b7bf141c17c5c7f797dd36	98cf545662985ca8349076a8eadd538289a84325	internal/types/session_access_test.go	no	adopt-upstream
M	100644	100644	9f16b2e727e68c875fd1e0a6d1b2c07be5d96b11	6b8495ac0d0517132a8aff78e5601e5b9145b5fc	internal/types/task.go	yes:M	three-way-preserve-musuw
M	100644	100644	4b24f397da25fdb24880a2526611600336e7ad16	d2d946b1e54d4b530327f9bee3d1637a287e66e7	internal/types/task_queue_test.go	no	adopt-upstream
M	100644	100644	ce24d61dc31545166967d777bceb6d29dad6fb81	6480d5df1a70d4341f0a44bbf04888f3439e0e99	internal/types/tenant.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	9015c8604e269012a36d3650280749dab49aa05f	internal/types/tenant_env_vars.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b7875cf5fdd3010555b2638bbd2a7cec30cbe355	internal/types/tenant_env_vars_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	07c4775be3c5549d677612fdaf8529066cc35ee4	internal/types/tenant_sandbox_config_entity.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8608c42875c6d12b12fd59725b9ef957966abb99	internal/types/tenant_sandbox_config_entity_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	f46350a561223db06ea08f2b102d2a5951eb22e0	internal/types/tenant_sandbox_config_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	25af15d8a21d6ec22b7e3cee5a26ded4f4715b3e	internal/types/tenant_skill.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3b27dea2d2389809f310b7799972a859e52d3433	internal/types/token_usage_test.go	no	adopt-upstream
M	100644	100644	8f5580971e3f5809aabc59a9729ee79c5e3db564	454d19f7dc452b782287731878030c466af29076	internal/types/user.go	yes:M	three-way-preserve-musuw
M	100644	100644	45a7ea3c701ab772e071eb90d525ebcfbf3e78b2	0a21cfbc6beb0bfc65a8b414f54c38f270285311	internal/types/web_search_provider.go	yes:M	three-way-preserve-musuw
M	100644	100644	9a5ca711fd4ee0000df4b1b807f58e7c57bf24c9	43fa4d90a5fafb5316bc3fdf4502ca4dd65e8e1d	internal/types/web_search_provider_test.go	no	adopt-upstream
M	100644	100644	e9035e2398a99585e6bfd77a178a51c4241b1d85	c05639113a66ed236b934004f6316e5c02f77047	internal/types/wiki_page.go	no	adopt-upstream
M	100644	100644	d16df422cd0935cc3cc3eec028f679de7cf2d9ea	530b225ac5f291bbca5d8594a2b7e26e016c3ee4	internal/types/wiki_page_test.go	no	adopt-upstream
M	100644	100644	581df76a3e3265f4c00ed5133d5337651f116c63	4d1265c810f1694e1fa41bff0c590aeadd37a44c	internal/utils/debug.go	no	adopt-upstream
M	100644	100644	fd504466d715a9d23f43af28634dcc718ec2d6f2	b32d54f8e931bbd0599e977d71d7d1fa27d64523	internal/utils/extraheaders.go	no	adopt-upstream
M	100644	100644	e24f972ab6cecb492c622481a0792fbd55c6e4f1	5f4ecf3305bbd3149fb170c8e9049d1543614eda	internal/utils/extraheaders_test.go	no	adopt-upstream
M	100644	100644	b1d3ed0a79ee5f11510c5f0d8aadfdeb829fb380	9fd05cca4e038ce3c332364bbf6336e96d1f1203	internal/utils/httputil.go	no	adopt-upstream
M	100644	100644	9e04c48c3677c3d5b3c72bd4151b26da27159e9e	03c061fb19d6bb1338a59d1579339c484d5eb4da	internal/utils/log_sanitize.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e45dfc901673122461273a4f82f11df65034b9c7	internal/utils/mysql_ssrf.go	no	adopt-upstream
M	100644	100644	5b8b4157c56a3d4049622844cdebfc4d2bfb51f0	df6427789c09fe242eae20b7809cc8855b684449	internal/utils/security.go	yes:M	three-way-preserve-musuw
M	100644	100644	22fba126ad1856d7c52717b1408f5630c64eff3d	30e55628e8212ef5bcb2e8e927be963240d54685	internal/utils/security_test.go	yes:M	three-way-preserve-musuw
M	100644	100644	296e2417cc6b826b125f107661b25e01e5e2d07d	303df5aec721448361673c3835803003f699e2e4	internal/utils/security_transport_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d7ffdbba835760d31a50ffcdb84941877528fbaa	internal/utils/ssrf_outbound_cache.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b3856478dcaabe3109c28b832b816a2a4698dc7c	internal/utils/ssrf_outbound_cache_test.go	no	adopt-upstream
M	100644	100644	45d6e5553395a2ab9973d1ed4ac7fe3d1761d144	89f7cc0ebf9a35215742ac0a5b50aed4d8689e62	internal/utils/taskid.go	yes:M	three-way-preserve-musuw
M	100644	100644	a4c7aec6083d0f8df83b49a1978c541827ef4b32	4f88a46cdd5ab2f4bf9dc5d55676e0d0eaa7648d	migrations/mysql/00-init-db.sql	yes:M	three-way-preserve-musuw
M	100644	100644	73802249600f99e602db9078abb36faf07f3b084	49416bdf6b045c6cb0f60c2ef4e525a939a75998	migrations/paradedb/00-init-db.sql	yes:M	three-way-preserve-musuw
M	100644	100644	d1baea4af009d9951a4d7f72b559068e2971070b	635cce402bf4f99cd3a9861cc00c7f04d5716037	migrations/sqlite/000000_init.up.sql	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	7e5bca01d17369c015e675132e1066cc6d6c74e6	migrations/sqlite/000003_knowledge_base_auto_tag_config.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	091f82221b18dd8ec3b9eb9f3a55833a3dc62fe8	migrations/sqlite/000003_knowledge_base_auto_tag_config.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	cdce23540f6baabd586ff05a2d7b7a6332991f1c	migrations/sqlite/000004_memory.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	f5a21a8636a7438d28e1c8e64e543cfc0d361470	migrations/sqlite/000004_memory.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0d66f4f9ca5b3b3fdcf9b84226a9ec21ddd9667c	migrations/sqlite/000005_messages_attachments_and_invitation_fields.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	982470a5c38d332fdd921066f3e66439938e2a06	migrations/sqlite/000005_messages_attachments_and_invitation_fields.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	360a70124d451519fb5de72b5a23ae583d3a379b	migrations/sqlite/000006_task_queue_and_dead_letters.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	84393d3920853e168546343f294aaa5fe6f83d33	migrations/sqlite/000006_task_queue_and_dead_letters.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3d1d8f45f2e550e665d368f4be2e2f1cdcff75ea	migrations/sqlite/000007_system_admin_and_settings.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	f002f787cc2fb38184140884a4a945293eba6321	migrations/sqlite/000007_system_admin_and_settings.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e9f804eccaeeb6caab72cfececb9586c4fa81218	migrations/sqlite/000008_processing_spans_and_pending_subtasks.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	9b0c3ba8d5df25501de29549c56f972a2a757732	migrations/sqlite/000008_processing_spans_and_pending_subtasks.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b61abf1d44a836cc6c65b546a736b05113158755	migrations/sqlite/000009_embed_channel_memory_flag.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	91941659d08064b1283e5e5f505917f3937e11e4	migrations/sqlite/000009_embed_channel_memory_flag.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	263be724372618810a362035fafda37f3782a9c9	migrations/sqlite/000010_knowledge_multi_tags.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	547a5861032c9b60415318facca2944671331822	migrations/sqlite/000010_knowledge_multi_tags.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	cd4f11518d30de93f1fe9371044189c727165adf	migrations/sqlite/000011_principal_model.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	49b671b5442a66c5ca06e82e8258b309705145f3	migrations/sqlite/000011_principal_model.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0ee025eb5803734abea5f89ae933cf04fd04ed0a	migrations/sqlite/000012_message_usage.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	cbc3bc8fefa94c6d3bb37458b11de7899094c982	migrations/sqlite/000012_message_usage.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	795ccb812402741949a267d6838ea3c4cc9a16d9	migrations/versioned/000080_knowledge_base_auto_tag_config.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	10e7f41557e964121c5224931d89d7b146ed5156	migrations/versioned/000080_knowledge_base_auto_tag_config.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	13b3fb1d3f7be499efb49ad4619abcd8ff019889	migrations/versioned/000081_message_artifacts.down.sql	no	adopt-upstream
